mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_smote__k_neighbors,param_smote__sampling_strategy,param_tree__criterion,param_tree__max_depth,param_tree__min_samples_leaf,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3610064029693604,0.0056715411891522065,0.0006375312805175781,1.4087290155556992e-05,5,0.5,gini,5,3,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.3462735652923584,0.006697582947964142,0.0006565093994140625,2.4517314102940698e-05,5,0.5,gini,5,3,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.34849958419799804,0.0034827598973420767,0.0006448745727539063,6.263749317747086e-05,5,0.5,gini,5,4,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.3657983303070068,0.011503615123678786,0.0006149768829345703,1.411357439165564e-05,5,0.5,gini,5,4,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.3453978538513184,0.005233399445596546,0.0006419658660888672,2.244510542930355e-05,5,0.5,gini,5,4,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.3510448455810547,0.008015629082757823,0.0006299972534179688,2.1991241727577296e-05,5,0.5,gini,5,5,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.35758094787597655,0.006306997694677167,0.0006774425506591797,6.576820475894755e-05,5,0.5,gini,5,5,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.35517444610595705,0.0037013544297987704,0.0006473541259765625,3.1557254612106e-05,5,0.5,gini,5,5,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.3572818756103516,0.005143798659276997,0.0006661415100097656,3.27608296627953e-05,5,0.5,gini,5,6,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.36128387451171873,0.004796573083046817,0.0006494998931884765,2.1047594323652924e-05,5,0.5,gini,5,6,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.3567530155181885,0.0035674637992204835,0.0006441116333007812,2.6253166045718212e-05,5,0.5,gini,5,6,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.3975858211517334,0.009743579729880105,0.0006464958190917969,1.8258318323105475e-05,5,0.5,gini,6,3,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.8328596115112304,0.8584877025952531,0.0006525993347167968,9.852660401827187e-06,5,0.5,gini,6,3,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.3962210178375244,0.007890310182403685,0.0006571769714355469,1.8837542310960698e-05,5,0.5,gini,6,3,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.400492000579834,0.008754627814919787,0.0006483078002929687,1.9200261324865602e-05,5,0.5,gini,6,4,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.40995354652404786,0.010342123617829475,0.0006535530090332031,3.782536117043108e-05,5,0.5,gini,6,4,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.4046770572662354,0.011840049265214656,0.0006485939025878906,2.105040287320642e-05,5,0.5,gini,6,4,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.40186338424682616,0.007067861857404608,0.0006852149963378906,5.585125057483713e-05,5,0.5,gini,6,5,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.40439729690551757,0.005463842767618218,0.0006349086761474609,1.5377536293599222e-05,5,0.5,gini,6,5,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.40290560722351076,0.00749029211608495,0.0006653308868408203,3.175484873647129e-05,5,0.5,gini,6,5,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.40834660530090333,0.005331646298258391,0.000624847412109375,4.781228851358462e-06,5,0.5,gini,6,6,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.40177278518676757,0.014085639116848478,0.0006460189819335937,2.219296647134203e-05,5,0.5,gini,6,6,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.39243488311767577,0.001244259536645336,0.0006602287292480468,1.9123131991448675e-05,5,0.5,gini,6,6,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'gini', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.28862805366516114,0.004151681200181594,0.000644683837890625,8.064048063892252e-06,5,0.5,entropy,3,3,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.28613920211791993,0.00955790570213316,0.0006388664245605469,2.329611836698193e-05,5,0.5,entropy,3,3,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.28617219924926757,0.015923709344822245,0.000646209716796875,2.226661046779447e-05,5,0.5,entropy,3,3,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.2899032115936279,0.006510629026209486,0.0006465911865234375,1.726650987435405e-05,5,0.5,entropy,3,4,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.2906365871429443,0.003208972754207957,0.0006375312805175781,1.6623777101901488e-05,5,0.5,entropy,3,4,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.28858532905578616,0.005270741540052958,0.0006818771362304688,6.966899301019226e-05,5,0.5,entropy,3,4,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.28507356643676757,0.0042810121216609555,0.0006485939025878906,2.6464934817382685e-05,5,0.5,entropy,3,5,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.6640228748321533,0.7605285173888603,0.0006261825561523438,7.188389352367393e-06,5,0.5,entropy,3,5,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.28424997329711915,0.004506964717230393,0.0006473541259765625,1.9982492497005413e-05,5,0.5,entropy,3,5,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.28449087142944335,0.004603649307806397,0.0006402015686035156,1.4164872966536823e-05,5,0.5,entropy,3,6,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.2853724002838135,0.012529979064318271,0.0006518363952636719,1.893589940229872e-05,5,0.5,entropy,3,6,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.2895657062530518,0.006851973162356453,0.0006627559661865235,5.581671732767638e-05,5,0.5,entropy,3,6,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.3443630218505859,0.009432892093793907,0.0006312847137451172,1.9006851146132145e-05,5,0.5,entropy,4,3,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.32587409019470215,0.01014867466443441,0.0006350040435791016,1.696066270001734e-05,5,0.5,entropy,4,3,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.33171377182006834,0.008795580358711013,0.0007278919219970703,0.00014896830883252225,5,0.5,entropy,4,3,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.31667609214782716,0.010642208488474013,0.0006241798400878906,2.551011949180314e-05,5,0.5,entropy,4,4,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.31517829895019533,0.003097784625050391,0.0006229877471923828,1.792045142277451e-05,5,0.5,entropy,4,4,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.3161973476409912,0.008708524996795534,0.0006979465484619141,0.00013918611191364395,5,0.5,entropy,4,4,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.32067313194274905,0.007587222458509858,0.0006029129028320313,1.2190069394764325e-05,5,0.5,entropy,4,5,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.32374773025512693,0.007654141478927341,0.0006473541259765625,6.488830464295738e-05,5,0.5,entropy,4,5,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.32347846031188965,0.007803880224277933,0.0006560802459716797,2.688465239585522e-05,5,0.5,entropy,4,5,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.32932353019714355,0.009024864617693987,0.0006375789642333984,1.1918449143928282e-05,5,0.5,entropy,4,6,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.32277774810791016,0.003398785387991516,0.0006402015686035156,3.3559106763811376e-05,5,0.5,entropy,4,6,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.33634119033813475,0.014667885477297969,0.0006494522094726562,1.8964096141091463e-05,5,0.5,entropy,4,6,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 4, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.37374677658081057,0.007894879864357246,0.0006459712982177735,3.3038174456010155e-05,5,0.5,entropy,5,3,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.3766927242279053,0.014191608790231564,0.0007259368896484375,0.00015794459090181463,5,0.5,entropy,5,3,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.3824607372283936,0.00983272209606743,0.0006695270538330078,1.6613105134200914e-05,5,0.5,entropy,5,3,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.8348057270050049,0.9306238099311236,0.0006604194641113281,2.8868542266662487e-05,5,0.5,entropy,5,4,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.37652339935302737,0.004374267113476879,0.0006621360778808593,3.6817078389001016e-05,5,0.5,entropy,5,4,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.3716588973999023,0.01323061622576775,0.000657033920288086,2.974539087319692e-05,5,0.5,entropy,5,4,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.3725236415863037,0.007196905502842666,0.0006536483764648437,2.3870736751957744e-05,5,0.5,entropy,5,5,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.3799154281616211,0.012431086723176277,0.0006891727447509765,2.9868662430540674e-05,5,0.5,entropy,5,5,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.3790908336639404,0.009147566125844536,0.0006464958190917969,2.6519863459942392e-05,5,0.5,entropy,5,5,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.3636286735534668,0.005628304108062854,0.0006550312042236328,2.557314622275387e-05,5,0.5,entropy,5,6,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.37386860847473147,0.006466056900873395,0.0006568431854248047,3.660264891799713e-05,5,0.5,entropy,5,6,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.3671389102935791,0.0038033004459362657,0.0006510257720947265,1.1446674373411558e-05,5,0.5,entropy,5,6,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.40873146057128906,0.006023883136388988,0.0006582736968994141,2.549540867209451e-05,5,0.5,entropy,6,3,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.4104752540588379,0.010949446692451419,0.0006451606750488281,2.990837301762199e-05,5,0.5,entropy,6,3,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.4163465976715088,0.009561015040223227,0.0006469249725341797,2.530141277208453e-05,5,0.5,entropy,6,3,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.4086773872375488,0.004338783979703852,0.0006355762481689454,1.7208735277302723e-05,5,0.5,entropy,6,4,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.40362796783447263,0.0048324852517674325,0.0006381511688232422,2.8186521633339643e-05,5,0.5,entropy,6,4,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.4095611095428467,0.005535456030065408,0.0006712436676025391,5.224002973958601e-05,5,0.5,entropy,6,4,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.4152230739593506,0.005824726205197356,0.0006423473358154296,3.0046190040117005e-05,5,0.5,entropy,6,5,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.8041843891143798,0.7646866431197882,0.0006296157836914063,1.589334801094169e-05,5,0.5,entropy,6,5,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.404541015625,0.005149680510412408,0.0006647586822509765,1.694242080774037e-05,5,0.5,entropy,6,5,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.41231489181518555,0.008059885919828483,0.0006369113922119141,2.3980974591361983e-05,5,0.5,entropy,6,6,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.4161222457885742,0.008361449518832343,0.0006636619567871094,5.1699924049517683e-05,5,0.5,entropy,6,6,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.41014084815979,0.0049496786995832,0.0006427288055419922,2.7832915894352667e-05,5,0.5,entropy,6,6,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'entropy', 'tree__max_depth': 6, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.28994503021240237,0.007943247584037284,0.0006543159484863281,3.600407898405314e-05,5,0.5,log_loss,3,3,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.2844890594482422,0.012202288451881637,0.0006397724151611328,2.1736453312903155e-05,5,0.5,log_loss,3,3,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.27990126609802246,0.0041673282728694,0.0006234645843505859,1.9427237679820075e-05,5,0.5,log_loss,3,3,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
0.28776326179504397,0.005204233559520207,0.0006564617156982422,3.186278555422544e-05,5,0.5,log_loss,3,4,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 4}",,,,,,,,1
0.28852267265319825,0.008630689050904413,0.0006315231323242188,1.3818737553924526e-05,5,0.5,log_loss,3,4,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 5}",,,,,,,,1
0.27860374450683595,0.009625015364214687,0.0006994247436523437,0.00011114281446483776,5,0.5,log_loss,3,4,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 4, 'tree__min_samples_split': 6}",,,,,,,,1
0.29177069664001465,0.015938372233698244,0.0006940364837646484,7.980051842088016e-05,5,0.5,log_loss,3,5,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 4}",,,,,,,,1
0.2845936298370361,0.007636453032770384,0.0006355762481689454,1.0379727470989837e-05,5,0.5,log_loss,3,5,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 5}",,,,,,,,1
0.2925990581512451,0.0104801760528608,0.0006485939025878906,1.9882794435041816e-05,5,0.5,log_loss,3,5,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 6}",,,,,,,,1
0.2849996089935303,0.008126984581361577,0.0006551265716552735,2.1817788258378165e-05,5,0.5,log_loss,3,6,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 4}",,,,,,,,1
0.2800918102264404,0.00359570503527008,0.0006686210632324219,4.7216655219757116e-05,5,0.5,log_loss,3,6,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 5}",,,,,,,,1
0.28148040771484373,0.0048853412884171206,0.0006546497344970704,4.714142471324004e-05,5,0.5,log_loss,3,6,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 3, 'tree__min_samples_leaf': 6, 'tree__min_samples_split': 6}",,,,,,,,1
0.32736787796020506,0.006669817673002971,0.00064849853515625,3.9886224059300855e-05,5,0.5,log_loss,4,3,4,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 4}",,,,,,,,1
0.33896946907043457,0.007855597720611554,0.000635528564453125,5.953021170345537e-06,5,0.5,log_loss,4,3,5,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 5}",,,,,,,,1
0.33153271675109863,0.00897528404858005,0.0006512641906738281,4.479874316005098e-05,5,0.5,log_loss,4,3,6,"{'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5, 'tree__criterion': 'log_loss', 'tree__max_depth': 4, 'tree__min_samples_leaf': 3, 'tree__min_samples_split': 6}",,,,,,,,1
